Word, Value
no,0.00245145489517389
th,0.002495438126688927
tm,0.002451665712882968
aa,0.0024583453055600753
aah,0.002451232981795913
aalii,0.00245145489517389
aardvark,0.00245145489517389
aardvarks,0.00245145489517389
aardwolf,0.00245145489517389
ab,0.002459299533085376
aba,0.0024523092616791013
abaca,0.0024494132920965016
abacas,0.00245145489517389
abacist,0.00245145489517389
aback,0.0024844867014857633
abacus,0.0024519763916121358
abacuses,0.002453208010859908
abaft,0.0024619070152766057
abalone,0.002458722558302636
abalones,0.002469452070127823
abamp,0.00245145489517389
abandon,0.0044415518775336406
abandoned,0.0033280571208585525
abandonedly,0.0024625949467483345
abandoning,0.002483421517271474
abandonment,0.0025064117432298887
abandons,0.0026292851806157423
abas,0.00260549606649661
abase,0.0024759319407647506
abased,0.0024575131303926617
abasement,0.0036608606138106283
abases,0.0028170238983842664
abash,0.0024540623773651195
abashed,0.0025593602752151962
abashedly,0.0024392718507229537
abashes,0.002647226877225181
abashing,0.0024641039577185777
abashment,0.00262525745280546
abasing,0.002882799023616643
abate,0.003136801076049093
abated,0.002746843792599047
abatement,0.00272011432622172
abates,0.0025249747972976634
abating,0.0024563258938204847
abatis,0.0034714464500383777
abattoir,0.002486206530165085
abattoirs,0.0024519763916121358
abaxial,0.00245145489517389
abb,0.0026290632672377654
abba,0.002549174451166053
abbacies,0.0024593328200920726
abbacy,0.00246716636233466
abbatial,0.0025784226343834185
abbe,0.00255431174586622
abbes,0.0024538293683182438
abbess,0.0024968805636457776
abbesses,0.002453230202197706
abbey,0.0025148222602552166
abbeys,0.004030457344831287
abbot,0.0024830886472045084
abbots,0.0026361312083263318
abbr,0.0024783951792602954
abbrev,0.0024713494295095263
abbreviate,0.002692475014994687
abbreviated,0.004105020239831551
abbreviates,0.002456891772934326
abbreviating,0.0024697960358636873
abbreviation,0.00249030083198876
abbreviations,0.002452919523468538
abbreviator,0.0035001620411485987
abbrevs,0.00245145489517389
abdicate,0.002477174655681422
abdicated,0.0038794674824557504
abdicates,0.002453796081311547
abdicating,0.004700680128997359
abdication,0.003283951836985628
abdications,0.0024708057417334828
abdicator,0.0025059013424605417
abdicators,0.00245145489517389
abdomen,0.002469152487067554
abdomens,0.002466811300929897
abdominal,0.002451654617214069
abdominally,0.00245145489517389
abdominous,0.002493041462206776
